State,Year,Total_Flood_Events,Total_Fatalities,Mean_Duration_Days,Annual_Tree_Loss_ha,Annual_Percent_Tree_Loss,Indo_Event_Count,Annual_Rainfall,Monsoon_Rainfall,Max_Daily_Rainfall,Lagged_Annual_Tree_Loss_ha,Lagged_Annual_Percent_Tree_Loss,Lagged_Annual_Rainfall,Lagged_Monsoon_Rainfall
Odisha,2002,0.0,0.0,0.0,4079.8,0.1522203243496553,1.0,1087.805177595715,877.7981787969669,77.08894498007638,4079.8,0.1522203243496553,1639.1011438687642,1338.2876652908822
Odisha,2003,3.0,102.0,24.0,4079.8,0.1522203243496553,12.0,1658.9376556222635,1195.6402917072178,142.83115359715052,4079.8,0.1522203243496553,1087.805177595715,877.7981787969669
Odisha,2004,0.0,0.0,0.0,4079.8,0.1522203243496553,6.0,1233.04120300139,958.741966659824,125.91078117915562,4079.8,0.1522203243496553,1658.9376556222635,1195.6402917072178
Odisha,2005,1.0,5.0,1.0,4079.8,0.1522203243496553,11.0,1499.6712224418918,1125.007938639323,166.8923337118966,4079.8,0.1522203243496553,1233.04120300139,958.741966659824
Odisha,2006,3.0,99.0,30.666666666666668,4647.0,0.1733829715311652,18.0,1648.6523502310115,1457.2273721853892,156.56386130196708,4079.8,0.1522203243496553,1499.6712224418918,1125.007938639323
Odisha,2007,2.0,35.0,4.0,4647.0,0.1733829715311652,18.0,1622.077812641114,1423.9709796667098,157.04209218706404,4647.0,0.1733829715311652,1648.6523502310115,1457.2273721853892
Odisha,2008,3.0,18.0,3.6666666666666665,4647.0,0.1733829715311652,8.0,1530.0427666363616,1374.1264786829552,142.41211863926478,4647.0,0.1733829715311652,1622.077812641114,1423.9709796667098
Odisha,2009,1.0,0.0,5.0,4647.0,0.1733829715311652,7.0,1227.9655890035133,991.8325499239068,107.23517213548932,4647.0,0.1733829715311652,1530.0427666363616,1374.1264786829552
Odisha,2010,1.0,3.0,2.0,4647.0,0.1733829715311652,1.0,1149.7917219152052,815.60015022705,93.112306867327,4647.0,0.1733829715311652,1227.9655890035133,991.8325499239068
Odisha,2011,1.0,14.0,14.0,5216.6,0.1946351644694376,13.0,1306.0733229219911,1134.3468315576513,95.20274066925047,4647.0,0.1733829715311652,1149.7917219152052,815.60015022705
Odisha,2012,0.0,0.0,0.0,5216.6,0.1946351644694376,1.0,1367.796666395416,1078.6297923075656,98.440217426845,5216.6,0.1946351644694376,1306.0733229219911,1134.3468315576513
Odisha,2013,2.0,4.0,1.0,5216.6,0.1946351644694376,15.0,1548.164521236966,1027.0303388170898,127.88629014151437,5216.6,0.1946351644694376,1367.796666395416,1078.6297923075656
Odisha,2014,2.0,48.0,9.5,5216.6,0.1946351644694376,16.0,1459.1473081027468,1183.8885111957788,152.1858332497733,5216.6,0.1946351644694376,1548.164521236966,1027.0303388170898
Odisha,2015,2.0,6.0,1.0,5216.6,0.1946351644694376,8.0,1165.292232912282,982.9005158729852,107.28849492754254,5216.6,0.1946351644694376,1459.1473081027468,1183.8885111957788
Odisha,2016,1.0,2.0,6.0,8979.0,0.3350130624872677,10.0,1171.2803639454146,941.8783636711538,83.16432762145996,5216.6,0.1946351644694376,1165.292232912282,982.9005158729852
Odisha,2017,1.0,1.0,1.0,8979.0,0.3350130624872677,22.0,1252.171936587741,938.8940163893004,95.43271786825996,8979.0,0.3350130624872677,1171.2803639454146,941.8783636711538
Odisha,2018,0.0,0.0,0.0,8979.0,0.3350130624872677,19.0,1499.156387696912,1150.4710842651623,152.95645005362374,8979.0,0.3350130624872677,1252.171936587741,938.8940163893004
Odisha,2019,2.0,10.0,10.0,8979.0,0.3350130624872677,6.0,1495.0241816031437,1121.3164038017392,136.88233348301478,8979.0,0.3350130624872677,1499.156387696912,1150.4710842651623
Odisha,2020,0.0,0.0,0.0,8979.0,0.3350130624872677,0.0,1508.9185616937775,1013.1281914780536,122.761965070452,8979.0,0.3350130624872677,1495.0241816031437,1121.3164038017392
Puducherry,2001,0.0,0.0,0.0,2.2,0.0318333092171899,0.0,1318.7596005219966,821.1697977483274,64.08707571029663,,,,
Puducherry,2002,0.0,0.0,0.0,2.2,0.0318333092171899,0.0,1148.8955446947366,665.3842480834574,69.04399108886719,2.2,0.0318333092171899,1318.7596005219966,821.1697977483274
Puducherry,2003,0.0,0.0,0.0,2.2,0.0318333092171899,0.0,1195.3172683361918,868.3842996675521,77.98765659332275,2.2,0.0318333092171899,1148.8955446947366,665.3842480834574
Puducherry,2004,0.0,0.0,0.0,2.2,0.0318333092171899,0.0,1876.847016086802,945.5299899950624,184.63555335998527,2.2,0.0318333092171899,1195.3172683361918,868.3842996675521
Puducherry,2005,0.0,0.0,0.0,2.2,0.0318333092171899,0.0,1987.064350252971,980.3382545281202,185.1753158569336,2.2,0.0318333092171899,1876.847016086802,945.5299899950624
Puducherry,2006,0.0,0.0,0.0,8.6,0.1244392996671972,0.0,1899.72726832144,1025.0308503899723,116.78897857666016,2.2,0.0318333092171899,1987.064350252971,980.3382545281202
Puducherry,2007,0.0,0.0,0.0,8.6,0.1244392996671972,0.0,1950.9888639487328,1348.3587728627026,144.06996726989746,8.6,0.1244392996671972,1899.72726832144,1025.0308503899723
Puducherry,2008,0.0,0.0,0.0,8.6,0.1244392996671972,0.0,1915.7333327755327,826.2373927645385,171.10297966003418,8.6,0.1244392996671972,1950.9888639487328,1348.3587728627026
Puducherry,2009,0.0,0.0,0.0,8.6,0.1244392996671972,0.0,1919.197029188276,880.2983137592673,129.9753065109253,8.6,0.1244392996671972,1915.7333327755327,826.2373927645385
Puducherry,2010,0.0,0.0,0.0,8.6,0.1244392996671972,0.0,2284.5883503891528,1244.3383726514876,148.69716262817383,8.6,0.1244392996671972,1919.197029188276,880.2983137592673
Puducherry,2011,0.0,0.0,0.0,4.2,0.0607726812328172,0.0,1887.8342607896773,1270.6415094397962,94.49419116973876,8.6,0.1244392996671972,2284.5883503891528,1244.3383726514876
Puducherry,2012,0.0,0.0,0.0,4.2,0.0607726812328172,0.0,1757.8186029028147,1135.5869664736092,126.19547080993652,4.2,0.0607726812328172,1887.8342607896773,1270.6415094397962
Puducherry,2013,0.0,0.0,0.0,4.2,0.0607726812328172,0.0,1763.8267625533044,1230.3505668602884,98.6728744506836,4.2,0.0607726812328172,1757.8186029028147,1135.5869664736092
Puducherry,2014,0.0,0.0,0.0,4.2,0.0607726812328172,0.0,1690.0376555211842,1019.4358218759298,107.84887504577635,4.2,0.0607726812328172,1763.8267625533044,1230.3505668602884
Puducherry,2015,1.0,2.0,1.0,4.2,0.0607726812328172,0.0,1992.387980051339,899.9979121014476,166.46584701538086,4.2,0.0607726812328172,1690.0376555211842,1019.4358218759298
Puducherry,2016,0.0,0.0,0.0,14.6,0.211257415714079,0.0,1172.886820923537,903.5023572184144,74.59472274780273,4.2,0.0607726812328172,1992.387980051339,899.9979121014476
Puducherry,2017,0.0,0.0,0.0,14.6,0.211257415714079,0.0,1667.2963798251003,960.7288188356906,84.24116611480713,14.6,0.211257415714079,1172.886820923537,903.5023572184144
Puducherry,2018,0.0,0.0,0.0,14.6,0.211257415714079,0.0,1650.6230526156723,1014.8914368450642,98.8270206451416,14.6,0.211257415714079,1667.2963798251003,960.7288188356906
Puducherry,2019,0.0,0.0,0.0,14.6,0.211257415714079,0.0,1847.0645520798864,1164.9440984148532,112.0359468460083,14.6,0.211257415714079,1650.6230526156723,1014.8914368450642
Puducherry,2020,0.0,0.0,0.0,14.6,0.211257415714079,0.0,2117.180994493887,1312.8296568244696,150.58815765380857,14.6,0.211257415714079,1847.0645520798864,1164.9440984148532
Punjab,2001,0.0,0.0,0.0,104.6,0.1400267737617135,0.0,517.4548961248468,415.2039919657742,54.072431928971234,,,,
Punjab,2002,0.0,0.0,0.0,104.6,0.1400267737617135,0.0,510.9273005412782,403.37587731243934,69.06733883128447,104.6,0.1400267737617135,517.4548961248468,415.2039919657742
Punjab,2003,1.0,1.0,1.0,104.6,0.1400267737617135,0.0,723.6045121936237,574.0354446185862,76.15150720932904,104.6,0.1400267737617135,510.9273005412782,403.37587731243934
Punjab,2004,2.0,3.0,2.0,104.6,0.1400267737617135,0.0,400.6608785763383,271.7650508153088,46.923736572265625,104.6,0.1400267737617135,723.6045121936237,574.0354446185862
Punjab,2005,6.0,4.0,1.0,104.6,0.1400267737617135,0.0,587.5879024775589,455.911049978698,60.97200371237362,104.6,0.1400267737617135,400.6608785763383,271.7650508153088
Punjab,2006,2.0,1.0,1.0,95.0,0.1271753681392235,0.0,605.5190488573382,452.0878292072345,49.70019093681784,104.6,0.1400267737617135,587.5879024775589,455.911049978698
Punjab,2007,2.0,2.0,1.0,95.0,0.1271753681392235,0.0,718.5002487928551,525.8463256144348,62.46762825460995,95.0,0.1271753681392235,605.5190488573382,452.0878292072345
Punjab,2008,8.0,4.0,1.125,95.0,0.1271753681392235,0.0,865.1707275452859,712.6023350362392,77.7342861399931,95.0,0.1271753681392235,718.5002487928551,525.8463256144348
Punjab,2009,2.0,1.0,1.0,95.0,0.1271753681392235,0.0,614.0972617930349,489.78493238722575,68.51313041238224,95.0,0.1271753681392235,865.1707275452859,712.6023350362392
Punjab,2010,1.0,9.0,2.0,95.0,0.1271753681392235,0.0,526.3656353284331,466.089558434837,55.08189594044405,95.0,0.1271753681392235,614.0972617930349,489.78493238722575
Punjab,2011,1.0,0.0,1.0,46.8,0.0626506024096385,0.0,973.873002156177,826.4369085282087,79.74732724358054,95.0,0.1271753681392235,526.3656353284331,466.089558434837
Punjab,2012,1.0,0.0,1.0,46.8,0.0626506024096385,0.0,780.5884721489514,621.1181696486824,81.03759182200713,46.8,0.0626506024096385,973.873002156177,826.4369085282087
Punjab,2013,0.0,0.0,0.0,46.8,0.0626506024096385,0.0,679.5596155603142,547.830733960604,77.28644270055435,46.8,0.0626506024096385,780.5884721489514,621.1181696486824
Punjab,2014,1.0,22.0,7.0,46.8,0.0626506024096385,0.0,497.8212234417305,327.42122895489723,75.03137824114631,46.8,0.0626506024096385,679.5596155603142,547.830733960604
Punjab,2015,1.0,11.0,30.0,46.8,0.0626506024096385,0.0,594.419245175579,382.57245494425297,68.79796521803912,46.8,0.0626506024096385,497.8212234417305,327.42122895489723
Punjab,2016,0.0,0.0,0.0,4.8,0.0064257028112449,0.0,495.3470580271062,408.2060987725854,58.79381067612592,46.8,0.0626506024096385,594.419245175579,382.57245494425297
Punjab,2017,0.0,0.0,0.0,4.8,0.0064257028112449,0.0,538.9806212471689,424.1958036970567,60.92089709113626,4.8,0.0064257028112449,495.3470580271062,408.2060987725854
Punjab,2018,0.0,0.0,0.0,4.8,0.0064257028112449,0.0,669.9232251999133,604.705521022134,93.53922316607309,4.8,0.0064257028112449,538.9806212471689,424.1958036970567
Punjab,2019,2.0,14.0,15.5,4.8,0.0064257028112449,0.0,721.5340648595901,497.26871657546826,99.37819694070257,4.8,0.0064257028112449,669.9232251999133,604.705521022134
Punjab,2020,1.0,2.0,7.0,4.8,0.0064257028112449,0.0,597.5996233290609,389.0008364315418,57.33618388456457,4.8,0.0064257028112449,721.5340648595901,497.26871657546826
Rajasthan,2001,3.0,2.0,3.0,17.8,0.1478528116953235,0.0,514.0644824346527,459.975713317981,85.15350554138422,,,,
Rajasthan,2002,0.0,0.0,0.0,17.8,0.1478528116953235,0.0,240.3216107110493,201.65467902971432,38.18231144547463,17.8,0.1478528116953235,514.0644824346527,459.975713317981
Rajasthan,2003,3.0,21.0,2.0,17.8,0.1478528116953235,0.0,584.7990873162635,549.9615286274347,70.04350018501282,17.8,0.1478528116953235,240.3216107110493,201.65467902971432
Rajasthan,2004,2.0,7.0,1.5,17.8,0.1478528116953235,0.0,532.5329380617477,476.3261381010525,70.08530312776566,17.8,0.1478528116953235,584.7990873162635,549.9615286274347
Rajasthan,2005,5.0,7.0,1.4,17.8,0.1478528116953235,0.0,522.0846408633515,481.5597500475124,79.9347830414772,17.8,0.1478528116953235,532.5329380617477,476.3261381010525
Rajasthan,2006,2.0,0.0,1.5,25.0,0.2076584433923083,0.0,653.5330452469643,609.7241655960679,89.95546489953995,17.8,0.1478528116953235,522.0846408633515,481.5597500475124
Rajasthan,2007,2.0,4.0,1.0,25.0,0.2076584433923083,0.0,500.1407399876043,441.4913965971209,78.05109959840775,25.0,0.2076584433923083,653.5330452469643,609.7241655960679
Rajasthan,2008,0.0,0.0,0.0,25.0,0.2076584433923083,0.0,604.8842467796057,554.9307375492062,64.05633652210236,25.0,0.2076584433923083,500.1407399876043,441.4913965971209
Rajasthan,2009,1.0,7.0,3.0,25.0,0.2076584433923083,0.0,401.9837070885114,356.1702561189886,58.411602199077606,25.0,0.2076584433923083,604.8842467796057,554.9307375492062
Rajasthan,2010,4.0,3.0,1.5,25.0,0.2076584433923083,0.0,679.3097423762083,596.9909546182025,72.46031653881073,25.0,0.2076584433923083,401.9837070885114,356.1702561189886
Rajasthan,2011,1.0,2.0,1.0,7.6,0.0631281667912617,0.0,732.36697574961,709.5913735008799,84.28359186649323,25.0,0.2076584433923083,679.3097423762083,596.9909546182025
Rajasthan,2012,0.0,0.0,0.0,7.6,0.0631281667912617,0.0,650.7243927295785,620.8077085770201,103.11171638965608,7.6,0.0631281667912617,732.36697574961,709.5913735008799
Rajasthan,2013,2.0,7.0,1.0,7.6,0.0631281667912617,0.0,765.8829836666118,709.1686184031423,77.29359543323517,7.6,0.0631281667912617,650.7243927295785,620.8077085770201
Rajasthan,2014,3.0,23.0,1.0,7.6,0.0631281667912617,0.0,570.496837743558,510.8892776868306,81.52761715650558,7.6,0.0631281667912617,765.8829836666118,709.1686184031423
Rajasthan,2015,1.0,41.0,5.0,7.6,0.0631281667912617,0.0,585.7086614000145,498.9370132498443,78.72067528963089,7.6,0.0631281667912617,570.496837743558,510.8892776868306
Rajasthan,2016,3.0,11.0,7.0,0.0,0.0,0.0,733.6405798422638,687.808292045258,87.80845350027084,7.6,0.0631281667912617,585.7086614000145,498.9370132498443
Rajasthan,2017,3.0,11.0,1.0,0.0,0.0,0.0,552.723665923113,518.9169037097599,77.81518507003784,0.0,0.0,733.6405798422638,687.808292045258
Rajasthan,2018,2.0,5.0,1.0,0.0,0.0,0.0,548.3055613914039,536.8168221598025,68.233144313097,0.0,0.0,552.723665923113,518.9169037097599
Rajasthan,2019,3.0,9.0,1.0,0.0,0.0,2.0,797.3534012027085,717.0052831359208,89.6715858578682,0.0,0.0,548.3055613914039,536.8168221598025
Rajasthan,2020,1.0,2.0,1.0,0.0,0.0,0.0,556.7951979010832,500.564341688063,66.66183567047119,0.0,0.0,797.3534012027085,717.0052831359208
Sikkim,2001,0.0,0.0,0.0,28.8,0.0114992553433605,0.0,2740.573339438066,1787.0093722827733,80.47125339508057,,,,
Sikkim,2002,1.0,4.0,1.0,28.8,0.0114992553433605,0.0,2775.0782020799816,2029.781502328813,109.68493461608888,28.8,0.0114992553433605,2740.573339438066,1787.0093722827733
Sikkim,2003,0.0,0.0,0.0,28.8,0.0114992553433605,0.0,3108.914065355435,2157.913692101836,124.38923835754396,28.8,0.0114992553433605,2775.0782020799816,2029.781502328813
Sikkim,2004,0.0,0.0,0.0,28.8,0.0114992553433605,0.0,2751.2880392242223,1980.208288114518,120.46417045593262,28.8,0.0114992553433605,3108.914065355435,2157.913692101836
Sikkim,2005,0.0,0.0,0.0,28.8,0.0114992553433605,0.0,2784.049736937508,1914.5389385838064,98.18789768218994,28.8,0.0114992553433605,2751.2880392242223,1980.208288114518
Sikkim,2006,0.0,0.0,0.0,89.0,0.0355358932485795,0.0,2674.2614905741066,1976.011971404776,109.3402328491211,28.8,0.0114992553433605,2784.049736937508,1914.5389385838064
Sikkim,2007,2.0,2.0,2.0,89.0,0.0355358932485795,0.0,2888.0613468121737,2157.326859779656,118.0773468017578,89.0,0.0355358932485795,2674.2614905741066,1976.011971404776
Sikkim,2008,0.0,0.0,0.0,89.0,0.0355358932485795,0.0,2878.6991897709668,2168.0792381055653,94.4837818145752,89.0,0.0355358932485795,2888.0613468121737,2157.326859779656
Sikkim,2009,0.0,0.0,0.0,89.0,0.0355358932485795,0.0,2711.849804118276,1799.7353309467435,107.98624229431152,89.0,0.0355358932485795,2878.6991897709668,2168.0792381055653
Sikkim,2010,1.0,0.0,2.0,89.0,0.0355358932485795,0.0,3372.4497424848378,2432.8136785868555,93.6952075958252,89.0,0.0355358932485795,2711.849804118276,1799.7353309467435
Sikkim,2011,0.0,0.0,0.0,85.2,0.034018630390775,0.0,2650.5299629624933,2021.5493946559727,107.18225002288816,89.0,0.0355358932485795,3372.4497424848378,2432.8136785868555
Sikkim,2012,1.0,5.0,1.0,85.2,0.034018630390775,0.0,2769.376921137795,2190.333789376542,132.9195852279663,85.2,0.034018630390775,2650.5299629624933,2021.5493946559727
Sikkim,2013,0.0,0.0,0.0,85.2,0.034018630390775,0.0,2951.410647775978,1815.1109691485765,95.93624305725098,85.2,0.034018630390775,2769.376921137795,2190.333789376542
Sikkim,2014,0.0,0.0,0.0,85.2,0.034018630390775,0.0,2823.90126025863,2115.294837631285,107.03855514526369,85.2,0.034018630390775,2951.410647775978,1815.1109691485765
Sikkim,2015,2.0,59.0,1.0,85.2,0.034018630390775,0.0,3337.4551697354764,2256.20187263377,101.6985569000244,85.2,0.034018630390775,2823.90126025863,2115.294837631285
Sikkim,2016,0.0,0.0,0.0,90.8,0.0362545967075395,0.0,3063.8842425383627,2053.4564420674,126.28682708740234,85.2,0.034018630390775,3337.4551697354764,2256.20187263377
Sikkim,2017,0.0,0.0,0.0,90.8,0.0362545967075395,0.0,3074.69377742894,2109.584446121007,87.1596326828003,90.8,0.0362545967075395,3063.8842425383627,2053.4564420674
Sikkim,2018,0.0,0.0,0.0,90.8,0.0362545967075395,0.0,3083.6430938933045,2141.023938108236,121.77762413024902,90.8,0.0362545967075395,3074.69377742894,2109.584446121007
Sikkim,2019,1.0,0.0,5.0,90.8,0.0362545967075395,0.0,3193.204364363104,2181.3454339858145,99.96508407592772,90.8,0.0362545967075395,3083.6430938933045,2141.023938108236
Sikkim,2020,3.0,4.0,1.0,90.8,0.0362545967075395,0.0,3338.0820853449404,2500.6349716596305,94.0572738647461,90.8,0.0362545967075395,3193.204364363104,2181.3454339858145
Tamil Nadu,2001,0.0,0.0,0.0,1234.0,0.1002828072684718,5.0,472.9825423037012,137.3150818541646,50.490868935218224,,,,
Tamil Nadu,2002,1.0,20.0,11.0,1234.0,0.1002828072684718,1.0,352.5754408719639,85.38223061909278,54.29926132238828,1234.0,0.1002828072684718,472.9825423037012,137.3150818541646
Tamil Nadu,2003,0.0,0.0,0.0,1234.0,0.1002828072684718,2.0,318.5333856711785,120.83004840190212,35.62575362278865,1234.0,0.1002828072684718,352.5754408719639,85.38223061909278
Tamil Nadu,2004,2.0,2.0,1.0,1234.0,0.1002828072684718,3.0,842.0654061444104,264.75644189516703,90.54383431948148,1234.0,0.1002828072684718,318.5333856711785,120.83004840190212
Tamil Nadu,2005,6.0,35.0,1.1666666666666667,1234.0,0.1002828072684718,9.0,1239.9532855038842,252.78716803913315,129.564944927509,1234.0,0.1002828072684718,842.0654061444104,264.75644189516703
Tamil Nadu,2006,1.0,1.0,7.0,1072.6,0.0871664011962422,4.0,832.8031667875747,225.70070329954223,72.90147216503436,1234.0,0.1002828072684718,1239.9532855038842,252.78716803913315
Tamil Nadu,2007,1.0,6.0,1.0,1072.6,0.0871664011962422,11.0,908.216255351901,314.1349250103037,117.23939499488245,1072.6,0.0871664011962422,832.8031667875747,225.70070329954223
Tamil Nadu,2008,0.0,0.0,0.0,1072.6,0.0871664011962422,2.0,1236.2727463747065,292.16388533562423,150.80570323650653,1072.6,0.0871664011962422,908.216255351901,314.1349250103037
Tamil Nadu,2009,1.0,49.0,6.0,1072.6,0.0871664011962422,4.0,958.2171356792252,236.83308543364208,106.41167684701772,1072.6,0.0871664011962422,1236.2727463747065,292.16388533562423
Tamil Nadu,2010,6.0,20.0,2.0,1072.6,0.0871664011962422,8.0,1110.0490509673953,355.472076779604,103.62716366694524,1072.6,0.0871664011962422,958.2171356792252,236.83308543364208
Tamil Nadu,2011,1.0,70.0,9.0,1136.2,0.0923349478269349,2.0,1458.115052067985,760.8313772536815,85.21156311035156,1072.6,0.0871664011962422,1110.0490509673953,355.472076779604
Tamil Nadu,2012,1.0,0.0,2.0,1136.2,0.0923349478269349,2.0,1167.9583566489318,620.5193088216087,74.95757777874286,1136.2,0.0923349478269349,1458.115052067985,760.8313772536815
Tamil Nadu,2013,1.0,4.0,1.0,1136.2,0.0923349478269349,4.0,645.0762913351258,277.7327869457503,69.58656340378981,1136.2,0.0923349478269349,1167.9583566489318,620.5193088216087
Tamil Nadu,2014,2.0,3.0,2.0,1136.2,0.0923349478269349,1.0,803.9351437168817,239.1369435255726,71.23109318659856,1136.2,0.0923349478269349,645.0762913351258,277.7327869457503
Tamil Nadu,2015,5.0,85.0,2.4,1136.2,0.0923349478269349,13.0,1156.108762426426,251.02834516887864,123.13812197171724,1136.2,0.0923349478269349,803.9351437168817,239.1369435255726
Tamil Nadu,2016,1.0,3.0,3.0,1661.0,0.1349835841757956,2.0,509.6405098510285,238.43625848069783,68.61971246279202,1136.2,0.0923349478269349,1156.108762426426,251.02834516887864
Tamil Nadu,2017,5.0,20.0,1.6,1661.0,0.1349835841757956,7.0,902.226933986197,355.94198003908,86.11587935227614,1661.0,0.1349835841757956,509.6405098510285,238.43625848069783
Tamil Nadu,2018,0.0,0.0,0.0,1661.0,0.1349835841757956,14.0,694.6289090082049,228.7381768849989,76.02698817619911,1661.0,0.1349835841757956,902.226933986197,355.94198003908
Tamil Nadu,2019,3.0,19.0,1.6666666666666667,1661.0,0.1349835841757956,9.0,837.0775888415675,344.16397787605723,82.87752386239859,1661.0,0.1349835841757956,694.6289090082049,228.7381768849989
Tamil Nadu,2020,0.0,0.0,0.0,1661.0,0.1349835841757956,1.0,897.7068936251104,339.5634211465716,99.62714826143704,1661.0,0.1349835841757956,837.0775888415675,344.16397787605723
Tripura,2001,1.0,0.0,2.0,2117.2,0.3163338029831479,0.0,2510.7069095615298,1589.3087882120162,101.0565948486328,,,,
Tripura,2002,0.0,0.0,0.0,2117.2,0.3163338029831479,0.0,2388.2796575743705,1520.1003458052874,77.09042167663574,2117.2,0.3163338029831479,2510.7069095615298,1589.3087882120162
Tripura,2003,0.0,0.0,0.0,2117.2,0.3163338029831479,0.0,2376.3517574016005,1524.1640752684325,115.36996459960938,2117.2,0.3163338029831479,2388.2796575743705,1520.1003458052874
Tripura,2004,0.0,0.0,0.0,2117.2,0.3163338029831479,0.0,2821.5193947348744,1877.4586828704923,148.90939331054688,2117.2,0.3163338029831479,2376.3517574016005,1524.1640752684325
Tripura,2005,0.0,0.0,0.0,2117.2,0.3163338029831479,0.0,2376.104264650494,1271.678348520771,93.83417320251463,2117.2,0.3163338029831479,2821.5193947348744,1877.4586828704923
Tripura,2006,0.0,0.0,0.0,5093.0,0.7609522286950559,0.0,1979.9883510060608,1345.3822327405214,125.7682991027832,2117.2,0.3163338029831479,2376.104264650494,1271.678348520771
Tripura,2007,2.0,1.0,1.0,5093.0,0.7609522286950559,0.0,2722.4507119636983,1693.3401396591216,118.41069793701172,5093.0,0.7609522286950559,1979.9883510060608,1345.3822327405214
Tripura,2008,0.0,0.0,0.0,5093.0,0.7609522286950559,0.0,2032.658725688234,1407.7952322661877,74.61859798431396,5093.0,0.7609522286950559,2722.4507119636983,1693.3401396591216
Tripura,2009,0.0,0.0,0.0,5093.0,0.7609522286950559,0.0,2389.7917837183923,1535.285499194637,118.2533073425293,5093.0,0.7609522286950559,2032.658725688234,1407.7952322661877
Tripura,2010,0.0,0.0,0.0,5093.0,0.7609522286950559,0.0,2514.367086030543,1521.1736204139888,92.39999198913574,5093.0,0.7609522286950559,2389.7917837183923,1535.285499194637
Tripura,2011,0.0,0.0,0.0,3350.6,0.5006178161134212,0.0,2027.5126255471264,1444.7912050001323,148.36899948120117,5093.0,0.7609522286950559,2514.367086030543,1521.1736204139888
Tripura,2012,1.0,1.0,1.0,3350.6,0.5006178161134212,0.0,2160.0527392011136,1392.9162031263113,120.74066162109376,3350.6,0.5006178161134212,2027.5126255471264,1444.7912050001323
Tripura,2013,0.0,0.0,0.0,3350.6,0.5006178161134212,0.0,1756.4835665412247,1053.9189917761832,72.33446502685547,3350.6,0.5006178161134212,2160.0527392011136,1392.9162031263113
Tripura,2014,0.0,0.0,0.0,3350.6,0.5006178161134212,0.0,1738.9578830804676,1317.4590249527246,95.49017143249512,3350.6,0.5006178161134212,1756.4835665412247,1053.9189917761832
Tripura,2015,0.0,0.0,0.0,3350.6,0.5006178161134212,0.0,2298.850697927177,1567.414641201496,97.93238639831544,3350.6,0.5006178161134212,1738.9578830804676,1317.4590249527246
Tripura,2016,0.0,0.0,0.0,9879.0,1.4760351594891925,0.0,2380.634015103802,1333.4133790228516,90.40283012390135,3350.6,0.5006178161134212,2298.850697927177,1567.414641201496
Tripura,2017,3.0,8.0,1.6666666666666667,9879.0,1.4760351594891925,0.0,3015.8597804848105,1832.5916096046567,103.36346626281738,9879.0,1.4760351594891925,2380.634015103802,1333.4133790228516
Tripura,2018,0.0,0.0,0.0,9879.0,1.4760351594891925,1.0,2262.390891550109,1429.373058943078,144.9278564453125,9879.0,1.4760351594891925,3015.8597804848105,1832.5916096046567
Tripura,2019,1.0,0.0,4.0,9879.0,1.4760351594891925,1.0,2194.5916530247778,1454.6030416768044,87.54324150085449,9879.0,1.4760351594891925,2262.390891550109,1429.373058943078
Tripura,2020,0.0,0.0,0.0,9879.0,1.4760351594891925,0.0,2043.442865667865,1187.0351772904396,78.29996013641357,9879.0,1.4760351594891925,2194.5916530247778,1454.6030416768044
Uttar Pradesh,2001,2.0,212.0,7.5,254.4,0.0706715744148899,0.0,930.9270187991006,818.1563011521739,87.6881486075265,,,,
Uttar Pradesh,2002,2.0,26.0,4.0,254.4,0.0706715744148899,0.0,722.9695030287972,611.2707604364625,94.3361026763916,254.4,0.0706715744148899,930.9270187991006,818.1563011521739
Uttar Pradesh,2003,5.0,306.0,4.2,254.4,0.0706715744148899,0.0,1114.7032081709376,1023.8252160419312,102.79411024366108,254.4,0.0706715744148899,722.9695030287972,611.2707604364625
Uttar Pradesh,2004,1.0,8.0,2.0,254.4,0.0706715744148899,0.0,729.3663784331509,615.5083166970738,90.99173009055,254.4,0.0706715744148899,1114.7032081709376,1023.8252160419312
Uttar Pradesh,2005,1.0,23.0,1.0,254.4,0.0706715744148899,0.0,805.2631912095206,717.4062742919795,92.35152146475656,254.4,0.0706715744148899,729.3663784331509,615.5083166970738
Uttar Pradesh,2006,1.0,15.0,1.0,310.4,0.0862282102923814,0.0,642.9556856455547,569.403234595699,90.68582924434116,254.4,0.0706715744148899,805.2631912095206,717.4062742919795
Uttar Pradesh,2007,1.0,4.0,1.0,310.4,0.0862282102923814,0.0,805.2475057403956,674.96107064741,84.45126288277763,310.4,0.0862282102923814,642.9556856455547,569.403234595699
Uttar Pradesh,2008,2.0,753.0,46.0,310.4,0.0862282102923814,0.0,1094.6105225544954,1046.052169656115,103.90935328347342,310.4,0.0862282102923814,805.2475057403956,674.96107064741
Uttar Pradesh,2009,3.0,48.0,1.6666666666666667,310.4,0.0862282102923814,0.0,715.0544067493507,584.5783860952727,91.8734595162528,310.4,0.0862282102923814,1094.6105225544954,1046.052169656115
Uttar Pradesh,2010,2.0,13.0,2.0,310.4,0.0862282102923814,0.0,847.4380481460265,789.8723790874438,84.76946476527623,310.4,0.0862282102923814,715.0544067493507,584.5783860952727
Uttar Pradesh,2011,0.0,0.0,0.0,232.8,0.064671157719286,0.0,957.728896587342,886.7578635719206,97.55603057316372,310.4,0.0862282102923814,847.4380481460265,789.8723790874438
